RowID,Organisation,What changed,Sources,Notes,Timestamp,Confidence
2,360 Aviation (pty) Ltd,No changes,https://360aviation.co.za,Evidence shortfall: collected 1 source(s),2025-10-16T02:09:53,35
2,360 Aviation (pty) Ltd,No changes,https://360aviation.co.za,Evidence shortfall: collected 1 source(s),2025-10-16T02:23:33,35
2,Aero Labs,Website URL -> https://nan; Status -> Needs Review,https://nan,No regulator registry record found for Aero Labs; No press coverage located for Aero Labs; ML inference dataset has no recommendation for Aero Labs; Auto-normalised website URL to include https scheme.; Removed invalid contact number after it failed +27 E.164 validation.; Evidence shortfall: add a second independent source; capture a fresh supporting source; confirm an official (.gov.za/.caa.co.za/.ac.za/.org.za/.mil.za) source.,2025-10-17T11:54:27,30
2,Aero Labs,Website URL -> https://nan; Status -> Needs Review,https://nan,No regulator registry record found for Aero Labs; No press coverage located for Aero Labs; ML inference dataset has no recommendation for Aero Labs; Auto-normalised website URL to include https scheme.; Removed invalid contact number after it failed +27 E.164 validation.; Evidence shortfall: add a second independent source; capture a fresh supporting source; confirm an official (.gov.za/.caa.co.za/.ac.za/.org.za/.mil.za) source.,2025-10-17T11:54:52,30
2,Aero Labs,Website URL -> https://nan; Status -> Needs Review,https://nan,No regulator registry record found for Aero Labs; No press coverage located for Aero Labs; ML inference dataset has no recommendation for Aero Labs; Auto-normalised website URL to include https scheme.; Removed invalid contact number after it failed +27 E.164 validation.; Evidence shortfall: add a second independent source; capture a fresh supporting source; confirm an official (.gov.za/.caa.co.za/.ac.za/.org.za/.mil.za) source.,2025-10-17T11:55:18,30
2,Aero Labs,Website URL -> https://nan; Status -> Needs Review,https://nan,No regulator registry record found for Aero Labs; No press coverage located for Aero Labs; ML inference dataset has no recommendation for Aero Labs; Auto-normalised website URL to include https scheme.; Removed invalid contact number after it failed +27 E.164 validation.; Evidence shortfall: add a second independent source; capture a fresh supporting source; confirm an official (.gov.za/.caa.co.za/.ac.za/.org.za/.mil.za) source.,2025-10-17T11:55:41,30
2,Aero Labs,Website URL -> https://nan; Status -> Needs Review,https://nan,No regulator registry record found for Aero Labs; No press coverage located for Aero Labs; ML inference dataset has no recommendation for Aero Labs; Auto-normalised website URL to include https scheme.; Removed invalid contact number after it failed +27 E.164 validation.; Evidence shortfall: add a second independent source; capture a fresh supporting source; confirm an official (.gov.za/.caa.co.za/.ac.za/.org.za/.mil.za) source.,2025-10-17T11:57:07,30
2,Aero Labs,Website URL -> https://nan; Status -> Needs Review,https://nan,No regulator registry record found for Aero Labs; No press coverage located for Aero Labs; ML inference dataset has no recommendation for Aero Labs; Auto-normalised website URL to include https scheme.; Removed invalid contact number after it failed +27 E.164 validation.; Evidence shortfall: add a second independent source; capture a fresh supporting source; confirm an official (.gov.za/.caa.co.za/.ac.za/.org.za/.mil.za) source.,2025-10-17T11:58:06,30
2,Aero Labs,Website URL -> https://nan; Status -> Needs Review,https://nan,No regulator registry record found for Aero Labs; No press coverage located for Aero Labs; ML inference dataset has no recommendation for Aero Labs; Auto-normalised website URL to include https scheme.; Removed invalid contact number after it failed +27 E.164 validation.; Evidence shortfall: add a second independent source; capture a fresh supporting source; confirm an official (.gov.za/.caa.co.za/.ac.za/.org.za/.mil.za) source.,2025-10-17T11:59:02,30
2,Aero Labs,Website URL -> https://nan; Status -> Needs Review,https://nan,No regulator registry record found for Aero Labs; No press coverage located for Aero Labs; ML inference dataset has no recommendation for Aero Labs; Auto-normalised website URL to include https scheme.; Removed invalid contact number after it failed +27 E.164 validation.; Evidence shortfall: add a second independent source; capture a fresh supporting source; confirm an official (.gov.za/.caa.co.za/.ac.za/.org.za/.mil.za) source.,2025-10-17T12:00:46,30
2,Aero Labs,Website URL -> https://nan; Status -> Needs Review,https://nan,No regulator registry record found for Aero Labs; No press coverage located for Aero Labs; ML inference dataset has no recommendation for Aero Labs; Auto-normalised website URL to include https scheme.; Removed invalid contact number after it failed +27 E.164 validation.; Evidence shortfall: add a second independent source; capture a fresh supporting source; confirm an official (.gov.za/.caa.co.za/.ac.za/.org.za/.mil.za) source.,2025-10-17T12:09:16,30
2,Aero Labs,Website URL -> https://nan; Status -> Needs Review,https://nan,No regulator registry record found for Aero Labs; No press coverage located for Aero Labs; ML inference dataset has no recommendation for Aero Labs; Auto-normalised website URL to include https scheme.; Removed invalid contact number after it failed +27 E.164 validation.; Evidence shortfall: add a second independent source; capture a fresh supporting source; confirm an official (.gov.za/.caa.co.za/.ac.za/.org.za/.mil.za) source.,2025-10-17T16:01:23,30
2,Aero Labs,Website URL -> https://nan; Status -> Needs Review,https://nan,No regulator registry record found for Aero Labs; No press coverage located for Aero Labs; ML inference dataset has no recommendation for Aero Labs; Auto-normalised website URL to include https scheme.; Removed invalid contact number after it failed +27 E.164 validation.; Evidence shortfall: add a second independent source; capture a fresh supporting source; confirm an official (.gov.za/.caa.co.za/.ac.za/.org.za/.mil.za) source.,2025-10-19T12:11:54,30
2,Aero Labs,Website URL -> https://nan; Status -> Needs Review,https://nan,No regulator registry record found for Aero Labs; No press coverage located for Aero Labs; ML inference dataset has no recommendation for Aero Labs; Auto-normalised website URL to include https scheme.; Removed invalid contact number after it failed +27 E.164 validation.; Evidence shortfall: add a second independent source; capture a fresh supporting source; confirm an official (.gov.za/.caa.co.za/.ac.za/.org.za/.mil.za) source.,2025-10-19T12:23:12,30
2,Aero Labs,Website URL -> https://nan; Status -> Needs Review,https://nan,No regulator registry record found for Aero Labs; No press coverage located for Aero Labs; ML inference dataset has no recommendation for Aero Labs; Auto-normalised website URL to include https scheme.; Removed invalid contact number after it failed +27 E.164 validation.; Evidence shortfall: add a second independent source; capture a fresh supporting source; confirm an official (.gov.za/.caa.co.za/.ac.za/.org.za/.mil.za) source.,2025-10-19T12:26:05,30
2,Aero Labs,Website URL -> https://nan; Status -> Needs Review,https://nan,No regulator registry record found for Aero Labs; No press coverage located for Aero Labs; ML inference dataset has no recommendation for Aero Labs; Auto-normalised website URL to include https scheme.; Removed invalid contact number after it failed +27 E.164 validation.; Evidence shortfall: add a second independent source; capture a fresh supporting source; confirm an official (.gov.za/.caa.co.za/.ac.za/.org.za/.mil.za) source.,2025-10-19T12:27:02,30
2,Aero Labs,Website URL -> https://nan; Status -> Needs Review,https://nan,No regulator registry record found for Aero Labs; No press coverage located for Aero Labs; ML inference dataset has no recommendation for Aero Labs; Auto-normalised website URL to include https scheme.; Removed invalid contact number after it failed +27 E.164 validation.; Evidence shortfall: add a second independent source; capture a fresh supporting source; confirm an official (.gov.za/.caa.co.za/.ac.za/.org.za/.mil.za) source.,2025-10-19T12:28:30,30
2,Aero Labs,Website URL -> https://nan; Status -> Needs Review,https://nan,No regulator registry record found for Aero Labs; No press coverage located for Aero Labs; ML inference dataset has no recommendation for Aero Labs; Auto-normalised website URL to include https scheme.; Removed invalid contact number after it failed +27 E.164 validation.; Evidence shortfall: add a second independent source; capture a fresh supporting source; confirm an official (.gov.za/.caa.co.za/.ac.za/.org.za/.mil.za) source.,2025-10-19T12:29:37,30
2,Aero Labs,Website URL -> https://nan; Status -> Needs Review,https://nan,No regulator registry record found for Aero Labs; No press coverage located for Aero Labs; ML inference dataset has no recommendation for Aero Labs; Auto-normalised website URL to include https scheme.; Removed invalid contact number after it failed +27 E.164 validation.; Evidence shortfall: add a second independent source; capture a fresh supporting source; confirm an official (.gov.za/.caa.co.za/.ac.za/.org.za/.mil.za) source.,2025-10-19T12:30:16,30
